country_code,country_name,indicator_code,indicator_name,indicator_label,indicator_type,year,value,dataset_source
ALB,Albania,LP.LPI.ITRN.RK,"Ease of arranging competitively priced international shipments, rank (1=highest performer)",intl_shipments_rank,rank,2007,109.0,World Bank LPI
ALB,Albania,LP.LPI.ITRN.RK,"Ease of arranging competitively priced international shipments, rank (1=highest performer)",intl_shipments_rank,rank,2010,104.0,World Bank LPI
ALB,Albania,LP.LPI.ITRN.RK,"Ease of arranging competitively priced international shipments, rank (1=highest performer)",intl_shipments_rank,rank,2012,70.0,World Bank LPI
ALB,Albania,LP.LPI.ITRN.RK,"Ease of arranging competitively priced international shipments, rank (1=highest performer)",intl_shipments_rank,rank,2016,110.0,World Bank LPI
ALB,Albania,LP.LPI.ITRN.RK,"Ease of arranging competitively priced international shipments, rank (1=highest performer)",intl_shipments_rank,rank,2018,69.0,World Bank LPI
ALB,Albania,LP.LPI.ITRN.RK,"Ease of arranging competitively priced international shipments, rank (1=highest performer)",intl_shipments_rank,rank,2023,75.0,World Bank LPI
ALB,Albania,LP.LPI.ITRN.XQ,"Ease of arranging competitively priced international shipments, score (1=low to 5=high)",intl_shipments_score,score,2007,2.33333,World Bank LPI
ALB,Albania,LP.LPI.ITRN.XQ,"Ease of arranging competitively priced international shipments, score (1=low to 5=high)",intl_shipments_score,score,2010,2.644558,World Bank LPI
ALB,Albania,LP.LPI.ITRN.XQ,"Ease of arranging competitively priced international shipments, score (1=low to 5=high)",intl_shipments_score,score,2012,2.841767,World Bank LPI
ALB,Albania,LP.LPI.ITRN.XQ,"Ease of arranging competitively priced international shipments, score (1=low to 5=high)",intl_shipments_score,score,2016,2.484833,World Bank LPI
ALB,Albania,LP.LPI.ITRN.XQ,"Ease of arranging competitively priced international shipments, score (1=low to 5=high)",intl_shipments_score,score,2018,2.823862,World Bank LPI
ALB,Albania,LP.LPI.ITRN.XQ,"Ease of arranging competitively priced international shipments, score (1=low to 5=high)",intl_shipments_score,score,2023,2.8,World Bank LPI
ALB,Albania,LP.LPI.LOGS.RK,"Competence and quality of logistics services, rank (1=highest performer)",logistics_competence_rank,rank,2007,130.0,World Bank LPI
ALB,Albania,LP.LPI.LOGS.RK,"Competence and quality of logistics services, rank (1=highest performer)",logistics_competence_rank,rank,2010,103.0,World Bank LPI
ALB,Albania,LP.LPI.LOGS.RK,"Competence and quality of logistics services, rank (1=highest performer)",logistics_competence_rank,rank,2012,91.0,World Bank LPI
ALB,Albania,LP.LPI.LOGS.RK,"Competence and quality of logistics services, rank (1=highest performer)",logistics_competence_rank,rank,2016,102.0,World Bank LPI
ALB,Albania,LP.LPI.LOGS.RK,"Competence and quality of logistics services, rank (1=highest performer)",logistics_competence_rank,rank,2018,92.0,World Bank LPI
ALB,Albania,LP.LPI.LOGS.RK,"Competence and quality of logistics services, rank (1=highest performer)",logistics_competence_rank,rank,2023,120.0,World Bank LPI
ALB,Albania,LP.LPI.LOGS.XQ,"Competence and quality of logistics services, score (1=low to 5=high)",logistics_competence_score,score,2007,2.0,World Bank LPI
ALB,Albania,LP.LPI.LOGS.XQ,"Competence and quality of logistics services, score (1=low to 5=high)",logistics_competence_score,score,2010,2.394558,World Bank LPI
ALB,Albania,LP.LPI.LOGS.XQ,"Competence and quality of logistics services, score (1=low to 5=high)",logistics_competence_score,score,2012,2.646856,World Bank LPI
ALB,Albania,LP.LPI.LOGS.XQ,"Competence and quality of logistics services, score (1=low to 5=high)",logistics_competence_score,score,2016,2.484833,World Bank LPI
ALB,Albania,LP.LPI.LOGS.XQ,"Competence and quality of logistics services, score (1=low to 5=high)",logistics_competence_score,score,2018,2.558898,World Bank LPI
ALB,Albania,LP.LPI.LOGS.XQ,"Competence and quality of logistics services, score (1=low to 5=high)",logistics_competence_score,score,2023,2.3,World Bank LPI
ALB,Albania,LP.LPI.OVRL.RK,Logistics performance index: Overall rank (1=highest performance),lpi_overall_rank,rank,2007,139.0,World Bank LPI
ALB,Albania,LP.LPI.OVRL.RK,Logistics performance index: Overall rank (1=highest performance),lpi_overall_rank,rank,2010,119.0,World Bank LPI
ALB,Albania,LP.LPI.OVRL.RK,Logistics performance index: Overall rank (1=highest performance),lpi_overall_rank,rank,2012,78.0,World Bank LPI
ALB,Albania,LP.LPI.OVRL.RK,Logistics performance index: Overall rank (1=highest performance),lpi_overall_rank,rank,2016,117.0,World Bank LPI
ALB,Albania,LP.LPI.OVRL.RK,Logistics performance index: Overall rank (1=highest performance),lpi_overall_rank,rank,2018,88.0,World Bank LPI
ALB,Albania,LP.LPI.OVRL.RK,Logistics performance index: Overall rank (1=highest performance),lpi_overall_rank,rank,2023,97.0,World Bank LPI
ALB,Albania,LP.LPI.OVRL.XQ,Logistics performance index: Overall score (1=low to 5=high),lpi_overall_score,score,2007,2.08137637586293,World Bank LPI
ALB,Albania,LP.LPI.OVRL.XQ,Logistics performance index: Overall score (1=low to 5=high),lpi_overall_score,score,2010,2.459047,World Bank LPI
ALB,Albania,LP.LPI.OVRL.XQ,Logistics performance index: Overall score (1=low to 5=high),lpi_overall_score,score,2012,2.773218,World Bank LPI
ALB,Albania,LP.LPI.OVRL.XQ,Logistics performance index: Overall score (1=low to 5=high),lpi_overall_score,score,2016,2.412498,World Bank LPI
ALB,Albania,LP.LPI.OVRL.XQ,Logistics performance index: Overall score (1=low to 5=high),lpi_overall_score,score,2018,2.659603,World Bank LPI
ALB,Albania,LP.LPI.OVRL.XQ,Logistics performance index: Overall score (1=low to 5=high),lpi_overall_score,score,2023,2.5,World Bank LPI
ALB,Albania,LP.LPI.TIME.RK,"Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)",timeliness_rank,rank,2007,144.0,World Bank LPI
ALB,Albania,LP.LPI.TIME.RK,"Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)",timeliness_rank,rank,2010,120.0,World Bank LPI
ALB,Albania,LP.LPI.TIME.RK,"Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)",timeliness_rank,rank,2012,45.0,World Bank LPI
ALB,Albania,LP.LPI.TIME.RK,"Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)",timeliness_rank,rank,2016,94.0,World Bank LPI
ALB,Albania,LP.LPI.TIME.RK,"Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)",timeliness_rank,rank,2018,73.0,World Bank LPI
ALB,Albania,LP.LPI.TIME.RK,"Frequency with which shipments reach consignee within scheduled or expected time, rank (1=highest performer)",timeliness_rank,rank,2023,125.0,World Bank LPI
ALB,Albania,LP.LPI.TIME.XQ,"Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)",timeliness_score,score,2007,2.125,World Bank LPI
ALB,Albania,LP.LPI.TIME.XQ,"Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)",timeliness_score,score,2010,3.012585,World Bank LPI
ALB,Albania,LP.LPI.TIME.XQ,"Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)",timeliness_score,score,2012,3.578028,World Bank LPI
ALB,Albania,LP.LPI.TIME.XQ,"Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)",timeliness_score,score,2016,3.050476,World Bank LPI
ALB,Albania,LP.LPI.TIME.XQ,"Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)",timeliness_score,score,2018,3.202666,World Bank LPI
ALB,Albania,LP.LPI.TIME.XQ,"Frequency with which shipments reach consignee within scheduled or expected time, score (1=low to 5=high)",timeliness_score,score,2023,2.5,World Bank LPI
ALB,Albania,LP.LPI.TRAC.RK,"Ability to track and trace consignments, rank (1=highest performer)",tracking_tracing_rank,rank,2007,145.0,World Bank LPI
ALB,Albania,LP.LPI.TRAC.RK,"Ability to track and trace consignments, rank (1=highest performer)",tracking_tracing_rank,rank,2010,124.0,World Bank LPI
ALB,Albania,LP.LPI.TRAC.RK,"Ability to track and trace consignments, rank (1=highest performer)",tracking_tracing_rank,rank,2012,88.0,World Bank LPI
ALB,Albania,LP.LPI.TRAC.RK,"Ability to track and trace consignments, rank (1=highest performer)",tracking_tracing_rank,rank,2016,135.0,World Bank LPI
ALB,Albania,LP.LPI.TRAC.RK,"Ability to track and trace consignments, rank (1=highest performer)",tracking_tracing_rank,rank,2018,95.0,World Bank LPI
ALB,Albania,LP.LPI.TRAC.RK,"Ability to track and trace consignments, rank (1=highest performer)",tracking_tracing_rank,rank,2023,117.0,World Bank LPI
ALB,Albania,LP.LPI.TRAC.XQ,"Ability to track and trace consignments, score (1=low to 5=high)",tracking_tracing_score,score,2007,1.66667,World Bank LPI
ALB,Albania,LP.LPI.TRAC.XQ,"Ability to track and trace consignments, score (1=low to 5=high)",tracking_tracing_score,score,2010,2.394558,World Bank LPI
ALB,Albania,LP.LPI.TRAC.XQ,"Ability to track and trace consignments, score (1=low to 5=high)",tracking_tracing_score,score,2012,2.64504,World Bank LPI
ALB,Albania,LP.LPI.TRAC.XQ,"Ability to track and trace consignments, score (1=low to 5=high)",tracking_tracing_score,score,2016,2.151499,World Bank LPI
ALB,Albania,LP.LPI.TRAC.XQ,"Ability to track and trace consignments, score (1=low to 5=high)",tracking_tracing_score,score,2018,2.665647,World Bank LPI
ALB,Albania,LP.LPI.TRAC.XQ,"Ability to track and trace consignments, score (1=low to 5=high)",tracking_tracing_score,score,2023,2.3,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.RK.LB,"Logistics performance index: Overall rank (1=highest performance), lower bound",LP.LPI.OVRL.RK.LB,rank,2010,116.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.RK.LB,"Logistics performance index: Overall rank (1=highest performance), lower bound",LP.LPI.OVRL.RK.LB,rank,2012,88.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.RK.LB,"Logistics performance index: Overall rank (1=highest performance), lower bound",LP.LPI.OVRL.RK.LB,rank,2014,67.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.RK.LB,"Logistics performance index: Overall rank (1=highest performance), lower bound",LP.LPI.OVRL.RK.LB,rank,2016,59.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.RK.LB,"Logistics performance index: Overall rank (1=highest performance), lower bound",LP.LPI.OVRL.RK.LB,rank,2018,85.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.RK.UB,"Logistics performance index: Overall rank (1=highest performance), upper bound",LP.LPI.OVRL.RK.UB,rank,2010,144.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.RK.UB,"Logistics performance index: Overall rank (1=highest performance), upper bound",LP.LPI.OVRL.RK.UB,rank,2012,145.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.RK.UB,"Logistics performance index: Overall rank (1=highest performance), upper bound",LP.LPI.OVRL.RK.UB,rank,2014,127.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.RK.UB,"Logistics performance index: Overall rank (1=highest performance), upper bound",LP.LPI.OVRL.RK.UB,rank,2016,107.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.RK.UB,"Logistics performance index: Overall rank (1=highest performance), upper bound",LP.LPI.OVRL.RK.UB,rank,2018,143.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.RK.ZS,Logistics performance index: Percent of highest performer),LP.LPI.OVRL.RK.ZS,rank,2007,33.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.RK.ZS,Logistics performance index: Percent of highest performer),LP.LPI.OVRL.RK.ZS,rank,2010,44.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.RK.ZS,Logistics performance index: Percent of highest performer),LP.LPI.OVRL.RK.ZS,rank,2012,45.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.RK.ZS,Logistics performance index: Percent of highest performer),LP.LPI.OVRL.RK.ZS,rank,2014,53.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.RK.ZS,Logistics performance index: Percent of highest performer),LP.LPI.OVRL.RK.ZS,rank,2016,55.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.RK.ZS,Logistics performance index: Percent of highest performer),LP.LPI.OVRL.RK.ZS,rank,2018,45.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.XQ.LB,"Logistics performance index: Overall score (1=low to 5=high), lower bound",LP.LPI.OVRL.XQ.LB,rank,2010,2.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.XQ.LB,"Logistics performance index: Overall score (1=low to 5=high), lower bound",LP.LPI.OVRL.XQ.LB,rank,2012,2.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.XQ.LB,"Logistics performance index: Overall score (1=low to 5=high), lower bound",LP.LPI.OVRL.XQ.LB,rank,2014,2.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.XQ.LB,"Logistics performance index: Overall score (1=low to 5=high), lower bound",LP.LPI.OVRL.XQ.LB,rank,2016,3.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.XQ.LB,"Logistics performance index: Overall score (1=low to 5=high), lower bound",LP.LPI.OVRL.XQ.LB,rank,2018,2.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.XQ.UB,"Logistics performance index: Overall score (1=low to 5=high), upper bound",LP.LPI.OVRL.XQ.UB,rank,2010,2.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.XQ.UB,"Logistics performance index: Overall score (1=low to 5=high), upper bound",LP.LPI.OVRL.XQ.UB,rank,2012,3.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.XQ.UB,"Logistics performance index: Overall score (1=low to 5=high), upper bound",LP.LPI.OVRL.XQ.UB,rank,2014,3.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.XQ.UB,"Logistics performance index: Overall score (1=low to 5=high), upper bound",LP.LPI.OVRL.XQ.UB,rank,2016,3.0,World Bank LPI
DZA,Algeria,LP.LPI.OVRL.XQ.UB,"Logistics performance index: Overall score (1=low to 5=high), upper bound",LP.LPI.OVRL.XQ.UB,rank,2018,3.0,World Bank LPI
DZA,Algeria,LP.LPI.CUST.RK,"Efficiency of the clearance process, rank (1=highest performer)",customs_rank,rank,2007,148.0,World Bank LPI
DZA,Algeria,LP.LPI.CUST.RK,"Efficiency of the clearance process, rank (1=highest performer)",customs_rank,rank,2010,141.0,World Bank LPI
DZA,Algeria,LP.LPI.CUST.RK,"Efficiency of the clearance process, rank (1=highest performer)",customs_rank,rank,2012,117.0,World Bank LPI
DZA,Algeria,LP.LPI.CUST.RK,"Efficiency of the clearance process, rank (1=highest performer)",customs_rank,rank,2014,66.0,World Bank LPI
DZA,Algeria,LP.LPI.CUST.RK,"Efficiency of the clearance process, rank (1=highest performer)",customs_rank,rank,2016,108.0,World Bank LPI
DZA,Algeria,LP.LPI.CUST.RK,"Efficiency of the clearance process, rank (1=highest performer)",customs_rank,rank,2018,138.0,World Bank LPI
DZA,Algeria,LP.LPI.CUST.RK,"Efficiency of the clearance process, rank (1=highest performer)",customs_rank,rank,2023,101.0,World Bank LPI
DZA,Algeria,LP.LPI.CUST.XQ,"Efficiency of the clearance process, score (1=low to 5=high)",customs_score,score,2007,1.6,World Bank LPI
DZA,Algeria,LP.LPI.CUST.XQ,"Efficiency of the clearance process, score (1=low to 5=high)",customs_score,score,2010,1.96875,World Bank LPI
DZA,Algeria,LP.LPI.CUST.XQ,"Efficiency of the clearance process, score (1=low to 5=high)",customs_score,score,2012,2.259596,World Bank LPI
DZA,Algeria,LP.LPI.CUST.XQ,"Efficiency of the clearance process, score (1=low to 5=high)",customs_score,score,2014,2.714286,World Bank LPI
DZA,Algeria,LP.LPI.CUST.XQ,"Efficiency of the clearance process, score (1=low to 5=high)",customs_score,score,2016,2.368421,World Bank LPI
DZA,Algeria,LP.LPI.CUST.XQ,"Efficiency of the clearance process, score (1=low to 5=high)",customs_score,score,2018,2.13028,World Bank LPI
DZA,Algeria,LP.LPI.CUST.XQ,"Efficiency of the clearance process, score (1=low to 5=high)",customs_score,score,2023,2.3,World Bank LPI
DZA,Algeria,LP.LPI.INFR.RK,"Quality- of trade and transport-related infrastructure, rank (1=highest performer)",infrastructure_rank,rank,2007,139.0,World Bank LPI
DZA,Algeria,LP.LPI.INFR.RK,"Quality- of trade and transport-related infrastructure, rank (1=highest performer)",infrastructure_rank,rank,2010,122.0,World Bank LPI
DZA,Algeria,LP.LPI.INFR.RK,"Quality- of trade and transport-related infrastructure, rank (1=highest performer)",infrastructure_rank,rank,2012,139.0,World Bank LPI
DZA,Algeria,LP.LPI.INFR.RK,"Quality- of trade and transport-related infrastructure, rank (1=highest performer)",infrastructure_rank,rank,2014,87.0,World Bank LPI
DZA,Algeria,LP.LPI.INFR.RK,"Quality- of trade and transport-related infrastructure, rank (1=highest performer)",infrastructure_rank,rank,2016,80.0,World Bank LPI
DZA,Algeria,LP.LPI.INFR.RK,"Quality- of trade and transport-related infrastructure, rank (1=highest performer)",infrastructure_rank,rank,2018,96.0,World Bank LPI
DZA,Algeria,LP.LPI.INFR.RK,"Quality- of trade and transport-related infrastructure, rank (1=highest performer)",infrastructure_rank,rank,2023,126.0,World Bank LPI
DZA,Algeria,LP.LPI.INFR.XQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",infrastructure_score,score,2007,1.83333,World Bank LPI
DZA,Algeria,LP.LPI.INFR.XQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",infrastructure_score,score,2010,2.059659,World Bank LPI
DZA,Algeria,LP.LPI.INFR.XQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",infrastructure_score,score,2012,2.016162,World Bank LPI
DZA,Algeria,LP.LPI.INFR.XQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",infrastructure_score,score,2014,2.540816,World Bank LPI
DZA,Algeria,LP.LPI.INFR.XQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",infrastructure_score,score,2016,2.577318,World Bank LPI
DZA,Algeria,LP.LPI.INFR.XQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",infrastructure_score,score,2018,2.421383,World Bank LPI
DZA,Algeria,LP.LPI.INFR.XQ,"Quality of trade- and transport-related infrastructure, score (1=low to 5=high)",infrastructure_score,score,2023,2.1,World Bank LPI
DZA,Algeria,LP.LPI.ITRN.RK,"Ease of arranging competitively priced international shipments, rank (1=highest performer)",intl_shipments_rank,rank,2007,139.0,World Bank LPI
DZA,Algeria,LP.LPI.ITRN.RK,"Ease of arranging competitively priced international shipments, rank (1=highest performer)",intl_shipments_rank,rank,2010,98.0,World Bank LPI
